Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
15	-1.1000	-1.0000	0.1134	0.0000	0.0000	0.0987	0.0024	0.0124	41.4941	16.0873	16.9434	44.5035	44.8201	16.9301	0.3972	0.5432	0.0083	0.0000	0.0000	0.0000
16	-1.0000	-0.9000	0.1392	1.0000	0.0000	0.1317	0.0000	0.0075	54.1049	7.0957	19.1545	54.5682	57.3954	19.1302	0.3972	0.8800	0.0020	0.0000	0.0000	0.0000
17	-0.9000	-0.8000	0.1461	0.0000	0.0000	0.1009	0.0189	0.0263	39.6500	9.9158	12.1868	40.8711	41.4806	11.6736	0.3972	3.4766	0.0017	0.0000	0.0000	0.0000
18	-0.8000	-0.7000	0.3650	0.0000	0.0000	0.3353	0.0219	0.0078	35.8156	30.4027	14.9052	46.9796	38.7933	30.3853	0.3972	0.9472	0.0077	0.0000	0.0000	0.0000
19	-0.7000	-0.6000	0.1916	0.0000	0.0000	0.1466	0.0113	0.0338	45.8003	16.2775	10.1334	48.6068	46.9079	15.9134	0.3972	3.4003	0.0000	0.0000	0.0000	0.0000
20	-0.6000	-0.5000	0.2192	0.0000	0.0002	0.1931	0.0067	0.0192	48.9132	15.2863	23.6054	51.2462	54.3113	20.0463	0.3972	12.4580	0.0027	0.0000	0.0000	0.0000
21	-0.5000	-0.4000	0.0980	1.0000	0.0000	0.0909	0.0051	0.0020	58.4066	38.7785	27.8629	70.1078	64.7122	38.7736	0.3972	0.4689	0.0018	0.0000	0.0000	0.0000
22	-0.4000	-0.3000	0.1934	2.0000	0.0000	0.1811	0.0000	0.0124	39.2984	6.3202	4.1261	39.8034	39.5144	6.1407	0.3972	1.4417	0.0000	0.0000	0.0000	0.0000
23	-0.3000	-0.2000	0.0769	1.0000	0.0000	0.0685	0.0000	0.0083	52.9026	36.2310	24.8052	64.1200	58.4293	36.2070	0.3972	1.2583	0.0188	0.0000	0.0000	0.0000
24	-0.2000	-0.1000	1.6722	1.0000	1.3508	0.3031	0.0000	0.0184	81.2001	63.0009	56.7238	102.7744	99.0507	60.5334	0.3972	17.4548	0.0000	0.0000	0.0000	0.0000
25	-0.1000	0.0000	0.1823	0.0000	0.0000	0.1618	0.0000	0.0205	40.0795	0.6146	8.6853	40.0842	41.0098	8.6635	0.3972	0.4689	0.0009	0.0000	0.0000	0.0000
26	0.0000	0.1000	0.1846	0.0000	0.0000	0.1610	0.0187	0.0049	44.2307	18.2431	16.4536	47.8452	47.1919	17.8527	0.3972	3.7327	0.0000	0.0000	0.0000	0.0000
27	0.1000	0.2000	0.1260	1.0000	0.0000	0.1147	0.0000	0.0112	66.0690	70.2854	61.7901	96.4632	90.4606	70.1391	0.3972	4.5144	0.0000	0.0000	0.0000	0.0000
28	0.2000	0.3000	0.2963	0.0000	0.0000	0.2786	0.0000	0.0177	27.6754	18.4138	18.9140	33.2415	33.5211	18.0718	0.3972	5.5668	0.0000	0.0000	0.0000	0.0000
29	0.3000	0.4000	0.1819	0.0000	0.0000	0.1700	0.0000	0.0118	58.4664	40.2349	47.2507	70.9730	75.1728	47.2387	0.3972	0.9897	0.0003	0.0000	0.0000	0.0000
30	0.4000	0.5000	0.1961	0.0000	0.0000	0.1902	0.0000	0.0059	38.5549	11.2602	15.0881	40.1655	41.4020	10.0429	0.3972	11.2532	0.0000	0.0000	0.0000	0.0000
31	0.5000	0.6000	0.1910	0.0000	0.0000	0.1827	0.0000	0.0083	68.9819	1.1520	15.0512	68.9915	70.6048	15.0071	0.3972	1.0813	0.0059	0.0000	0.0000	0.0000
32	0.6000	0.7000	0.2247	1.0000	0.0000	0.2185	0.0000	0.0062	43.4354	6.5816	12.3679	43.9312	45.1619	12.1768	0.3972	2.1295	0.0177	0.0000	0.0000	0.0000
33	0.7000	0.8000	0.3493	1.0000	0.0000	0.3400	0.0066	0.0026	31.5309	5.4604	11.7308	32.0002	33.6423	11.7178	0.3972	0.3850	0.0096	0.0000	0.0000	0.0000
34	0.8000	0.9000	0.2395	1.0000	0.0000	0.1973	0.0187	0.0235	34.2235	14.7657	21.2471	37.2730	40.2826	20.2376	0.3972	6.4591	0.0000	0.0000	0.0000	0.0000
35	0.9000	1.0000	0.0843	0.0000	0.0000	0.0778	0.0000	0.0066	78.0016	10.4638	12.0928	78.7003	78.9334	6.0619	0.3972	10.4562	0.0000	0.0000	0.0000	0.0000
36	1.0000	1.1000	0.0264	0.0000	0.0000	0.0168	0.0000	0.0096	67.0582	7.2180	18.0459	67.4455	69.4439	18.0333	0.3972	0.5432	0.0000	0.0000	0.0000	0.0000
37	1.1000	1.2000	0.1318	0.0000	0.0000	0.1293	0.0000	0.0025	58.2876	2.5966	28.7579	58.3454	64.9959	28.6460	0.3972	2.5034	0.0000	0.0000	0.0000	0.0000
38	1.2000	1.3000	0.1161	0.0000	0.0002	0.0891	0.0000	0.0267	42.7332	36.5984	29.8123	56.2634	52.1047	36.5916	0.3972	0.5811	0.0357	0.0000	0.0000	0.0000
39	1.3000	1.4000	0.0661	1.0000	0.0000	0.0601	0.0000	0.0060	69.8864	1.7731	13.7190	69.9089	71.2203	13.7025	0.3972	0.5432	0.0257	0.0000	0.0000	0.0000
40	1.4000	1.5000	0.0776	0.0000	0.0000	0.0724	0.0052	0.0000	57.5566	28.8218	28.6319	64.3697	64.2849	28.8139	0.3972	0.5432	0.0000	0.0000	0.0000	0.0000
41	1.5000	1.6000	0.0383	1.0000	0.0000	0.0383	0.0000	0.0000	75.7018	14.2521	24.9296	77.0317	79.7010	24.9074	0.5061	0.9228	0.0000	0.0000	0.0000	0.0000
42	1.6000	1.7000	0.1854	0.0000	0.0000	0.1844	0.0000	0.0010	49.3757	32.9423	35.2252	59.3562	60.6529	35.2095	0.5061	0.9228	0.0000	0.0000	0.0000	0.0000
43	1.7000	1.8000	0.0624	0.0000	0.0001	0.0552	0.0000	0.0071	64.8827	20.1916	13.2234	67.9520	66.2165	20.1541	0.5061	1.1205	0.0000	0.0000	0.0000	0.0000
44	1.8000	1.9000	0.0529	0.0000	0.0000	0.0529	0.0000	0.0000	63.3067	36.4446	23.9218	73.0476	67.6756	36.4294	0.5061	0.9228	0.0000	0.0000	0.0000	0.0000
45	1.9000	2.0000	0.1072	1.0000	0.0000	0.0953	0.0064	0.0054	56.6936	6.1640	9.6449	57.0277	57.5082	9.5873	0.5061	0.9228	0.0013	0.0000	0.0000	0.0000
46	2.0000	2.1000	0.0371	0.0000	0.0000	0.0366	0.0000	0.0005	76.8930	45.4064	29.0733	89.2987	82.2057	45.3922	0.5061	1.0146	0.0000	0.0000	0.0000	0.0000
47	2.1000	2.2000	0.0090	0.0000	0.0000	0.0090	0.0000	0.0000	100.0000	26.8868	21.3609	103.5514	102.2560	26.8629	0.5061	1.0146	0.0000	0.0000	0.0000	0.0000
48	2.2000	2.3000	0.0159	0.0000	0.0000	0.0070	0.0000	0.0088	64.1595	40.0001	14.0857	75.6072	65.6875	39.9840	0.5061	1.0146	0.0000	0.0000	0.0000	0.0000
49	2.3000	2.4000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	100.0000	21.9885	31.3018	102.3889	104.7846	31.2812	0.5061	1.0146	0.0891	0.0000	0.0000	0.0000
