Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
15	-1.3816	-1.2560	0.0537	0.0000	0.0000	0.0515	0.0000	0.0022	71.1932	7.0969	17.0877	71.5461	73.2152	17.0798	0.2671	0.0000	0.4451	0.0000	0.0000	0.0000
16	-1.2560	-1.1304	0.1268	0.0000	0.0001	0.1196	0.0000	0.0072	49.7144	0.0000	15.2213	49.7144	51.9924	15.2213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	-1.1304	-1.0048	0.0319	1.0000	0.0000	0.0314	0.0000	0.0006	72.5799	39.1003	29.0685	82.4420	78.1845	39.0999	0.1736	0.0000	0.0277	0.0000	0.0000	0.0000
18	-1.0048	-0.8792	0.1300	0.0000	0.0002	0.1298	0.0000	0.0000	57.3460	24.3661	34.6657	62.3078	67.0095	34.6657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	-0.8792	-0.7536	0.0317	0.0000	0.0000	0.0102	0.0000	0.0215	128.2474	11.8518	12.9120	128.7939	128.8957	12.9120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	-0.7536	-0.6280	0.0904	0.0000	0.0000	0.0886	0.0000	0.0018	59.6367	0.0170	9.8698	59.6367	60.4479	9.8698	0.0077	0.0000	0.0152	0.0000	0.0000	0.0000
21	-0.6280	-0.5024	0.0378	1.0000	0.0000	0.0378	0.0000	0.0000	100.0000	0.0000	28.8985	100.0000	104.0919	28.8985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.3768	-0.2512	0.1142	0.0000	0.0000	0.1142	0.0000	0.0000	74.0631	100.7180	47.2851	125.0178	87.8705	100.7180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	-0.2512	-0.1256	0.0184	1.0000	0.0000	0.0175	0.0000	0.0009	95.1601	10.0143	12.0062	95.6856	95.9145	12.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	-0.1256	0.0000	0.0403	0.0000	0.0228	0.0175	0.0000	0.0000	71.3412	48.0152	22.0096	85.9943	74.6591	47.9907	0.2252	0.0000	1.5168	0.0000	0.0000	0.0000
26	0.0000	0.1256	0.0842	0.0000	0.0000	0.0842	0.0000	0.0000	75.9319	1.3214	18.9797	75.9434	78.2680	18.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	0.1256	0.2512	0.0191	0.0000	0.0000	0.0189	0.0000	0.0002	98.9451	51.9986	32.1268	111.7765	104.0301	51.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	0.2512	0.3768	0.0595	0.0000	0.0000	0.0547	0.0048	0.0000	65.5216	9.1519	26.4068	66.1577	70.6428	26.4067	0.0319	0.0000	0.0629	0.0000	0.0000	0.0000
29	0.3768	0.5024	0.0605	1.0000	0.0000	0.0600	0.0000	0.0005	75.9107	0.8723	12.2007	75.9157	76.8849	12.2007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	0.5024	0.6280	0.1000	0.0000	0.0000	0.1000	0.0000	0.0000	49.1181	15.3618	23.0386	51.4642	54.2528	23.0386	0.0244	0.0000	0.0132	0.0000	0.0000	0.0000
31	0.6280	0.7536	0.0701	0.0000	0.0000	0.0557	0.0053	0.0091	74.6737	16.4159	27.2954	76.4568	79.5060	27.2954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	0.1184	1.0000	0.0000	0.1163	0.0000	0.0021	57.4758	23.1403	17.6772	61.9591	60.1327	23.1403	0.0071	0.0000	0.0042	0.0000	0.0000	0.0000
33	0.8792	1.0048	0.0726	0.0000	0.0000	0.0682	0.0000	0.0045	50.8414	15.9500	22.4978	53.2846	55.5967	22.4978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	0.0601	0.0000	0.0000	0.0543	0.0052	0.0005	46.2244	34.7076	19.5954	57.8041	50.2063	34.7076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	0.0696	0.0000	0.0000	0.0668	0.0000	0.0028	70.3445	0.0000	14.6023	70.3445	71.8441	14.6023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	1.2560	1.3816	0.0166	0.0000	0.0000	0.0000	0.0073	0.0094	54.5455	12.2552	19.2757	55.9053	57.8512	19.2757	0.0405	0.0000	0.0220	0.0000	0.0000	0.0000
37	1.3816	1.5072	0.1716	0.0000	0.0000	0.1629	0.0000	0.0088	67.9373	77.3041	44.8411	102.9146	81.4015	77.3041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	1.5072	1.6328	0.0271	0.0000	0.0000	0.0000	0.0000	0.0271	100.0000	27.1959	47.3364	103.6321	110.6379	47.3364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	1.6328	1.7584	0.0857	0.0000	0.0000	0.0673	0.0143	0.0041	64.0989	0.0359	10.7169	64.0989	64.9886	10.7169	0.0191	0.0000	0.0304	0.0000	0.0000	0.0000
40	1.7584	1.8840	0.0597	0.0000	0.0000	0.0594	0.0000	0.0003	118.2917	109.2218	85.0078	161.0041	145.6683	109.2218	0.0022	0.0000	0.0012	0.0000	0.0000	0.0000
41	1.8840	2.0096	0.0321	0.0000	0.0000	0.0223	0.0000	0.0098	81.5250	27.6211	27.5907	86.0770	86.0673	27.6211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
42	2.0096	2.1352	0.1139	0.0000	0.0000	0.1094	0.0000	0.0045	45.2403	15.6857	21.4896	47.8825	50.0848	21.4896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	2.2608	2.3864	0.0072	0.0000	0.0000	0.0000	0.0052	0.0020	77.1369	20.2555	12.4882	79.7520	78.1412	20.2555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	2.3864	2.5120	0.0367	0.0000	0.0000	0.0343	0.0000	0.0025	66.3310	16.4376	14.3491	68.3374	67.8653	16.4333	0.1883	0.0000	0.3277	0.0000	0.0000	0.0000
46	2.5120	2.6376	0.0507	0.0000	0.0000	0.0507	0.0000	0.0000	74.5601	0.0000	13.8830	74.5601	75.8416	13.8830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	2.7632	2.8888	0.1504	0.0000	0.0000	0.1356	0.0113	0.0035	48.1958	1.1905	16.6314	48.2105	50.9847	16.6314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	2.8888	3.0144	0.0886	1.0000	0.0011	0.0875	0.0000	0.0000	62.6982	4.1505	12.9729	62.8354	64.0263	12.9729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	3.0144	3.1400	0.0510	1.0000	0.0000	0.0501	0.0000	0.0009	98.5052	3.3887	20.5044	98.5635	100.6167	20.5044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
