Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
12	-1.4000	-1.3000	3.7194	2.0000	0.0000	1.9743	0.6309	1.1143	28.5479	0.0000	71.0979	28.5479	76.6153	26.7426	26.9358	26.8857	26.8857	26.8857	26.8857	26.8857
13	-1.3000	-1.2000	6.6044	4.0000	0.0000	2.1894	0.2482	4.1667	30.7425	0.0000	160.7506	30.7425	163.6638	61.8534	60.6113	60.5660	60.5660	60.5660	60.5660	60.5660
14	-1.2000	-1.1000	5.2252	3.0000	0.0000	2.7740	0.3978	2.0534	27.9337	0.0000	103.2721	27.9337	106.9832	43.2695	38.3085	38.2762	38.2762	38.2762	38.2762	38.2762
15	-1.1000	-1.0000	9.3666	8.0000	0.0000	2.9838	0.2241	6.1586	26.4645	0.0000	169.9044	26.4645	171.9531	65.1453	64.0837	64.0576	64.0576	64.0576	64.0576	64.0576
16	-1.0000	-0.9000	9.1362	5.0000	0.0000	3.2809	0.4381	5.4172	24.9836	0.0000	145.4676	24.9836	147.5974	56.4688	54.7420	54.7273	54.7273	54.7273	54.7273	54.7273
17	-0.9000	-0.8000	8.0566	4.0000	0.0000	3.3969	0.4452	4.2145	25.3586	0.0000	132.4632	25.3586	134.8687	52.4747	49.6780	49.6488	49.6488	49.6488	49.6488	49.6488
18	-0.8000	-0.7000	4.7334	1.0000	0.0000	3.2866	0.3624	1.0843	22.5718	0.0000	57.2341	22.5718	61.5242	24.4156	21.1648	21.1266	21.1266	21.1266	21.1266	21.1266
19	-0.7000	-0.6000	9.0502	4.0000	1.3226	3.4350	0.2610	4.0316	26.8609	0.0000	118.2089	26.8609	121.2223	47.4450	44.2170	44.1977	44.1977	44.1977	44.1977	44.1977
20	-0.6000	-0.5000	5.0289	1.0000	0.0000	3.4032	0.3755	1.2503	21.5975	0.0000	53.6535	21.5975	57.8373	22.4701	19.9180	19.8850	19.8850	19.8850	19.8850	19.8850
21	-0.5000	-0.4000	6.0132	3.0000	0.0000	2.5154	0.4259	3.0719	29.4384	0.0000	132.7451	29.4384	135.9701	51.8147	49.9131	49.8903	49.8903	49.8903	49.8903	49.8903
22	-0.4000	-0.3000	7.2114	3.0000	0.0000	3.8814	0.1546	3.1754	24.6455	0.0000	110.7631	24.6455	113.4719	43.3715	41.6442	41.6008	41.6008	41.6008	41.6008	41.6008
23	-0.3000	-0.2000	4.0468	1.0000	-0.6239	3.1533	0.4001	1.1173	30.6288	0.0000	67.4032	30.6288	74.0359	29.6229	24.7498	24.7108	24.7108	24.7108	24.7108	24.7108
24	-0.2000	-0.1000	8.2527	4.0000	0.8157	3.1520	0.0471	4.2379	26.5384	0.0000	128.5879	26.5384	131.2979	49.3621	48.4968	48.4692	48.4692	48.4692	48.4692	48.4692
25	-0.1000	0.0000	4.7703	1.0000	0.0000	2.9975	0.6122	1.1607	22.5184	0.0000	55.4495	22.5184	59.8475	20.8842	21.0066	20.9629	20.9629	20.9629	20.9629	20.9629
26	0.0000	0.1000	4.6815	2.0000	0.0000	3.2568	0.3739	1.0508	23.0887	0.0000	57.4449	23.0887	61.9113	23.6751	21.4002	21.3609	21.3609	21.3609	21.3609	21.3609
27	0.1000	0.2000	7.3316	4.0000	0.0000	2.9648	0.2751	4.0916	27.7195	0.0000	145.1932	27.7195	147.8156	56.7308	54.5857	54.5584	54.5584	54.5584	54.5584	54.5584
28	0.2000	0.3000	5.6517	1.0000	0.0000	4.1404	0.4604	1.0509	19.2886	0.0000	48.7806	19.2886	52.4557	22.3509	17.7378	17.6938	17.6938	17.6938	17.6938	17.6938
29	0.3000	0.4000	5.2525	1.0000	0.0000	3.7975	0.2555	1.1995	20.6587	0.0000	52.2876	20.6587	56.2208	23.6072	19.0878	19.0387	19.0387	19.0387	19.0387	19.0387
30	0.4000	0.5000	7.3309	4.0000	0.0000	2.8048	0.3887	4.1374	27.8002	0.0000	144.1481	27.8002	146.8044	53.9716	54.5865	54.5638	54.5638	54.5638	54.5638	54.5638
31	0.5000	0.6000	5.8439	2.0000	0.0000	3.4241	0.3115	2.1083	25.0733	0.0000	90.4942	25.0733	93.9035	34.0482	34.2576	34.2238	34.2238	34.2238	34.2238	34.2238
32	0.6000	0.7000	8.1311	3.0000	0.0000	3.4862	0.5366	4.1083	25.1681	0.0000	130.8043	25.1681	133.2036	50.8568	49.2245	49.1941	49.1941	49.1941	49.1941	49.1941
33	0.7000	0.8000	6.9156	1.0000	0.0000	3.4532	0.2365	3.2260	25.8221	0.0000	114.7211	25.8221	117.5912	43.1948	43.4266	43.3803	43.3803	43.3803	43.3803	43.3803
34	0.8000	0.9000	5.5212	3.0000	-0.9706	2.8929	0.4392	3.1597	36.6175	0.0000	144.4084	36.6175	148.9786	56.0050	54.3630	54.3358	54.3358	54.3358	54.3358	54.3358
35	0.9000	1.0000	5.1750	3.0000	0.0000	2.6277	0.3784	2.1689	28.2361	0.0000	102.3944	28.2361	106.2162	38.9976	38.6760	38.6470	38.6470	38.6470	38.6470	38.6470
36	1.0000	1.1000	3.1942	4.0000	-2.0274	2.7337	0.4337	2.0542	78.2680	0.0000	164.9421	78.2680	182.5699	60.6394	62.6601	62.6138	62.6138	62.6138	62.6138	62.6138
37	1.1000	1.2000	6.7743	3.0000	0.0000	3.4435	0.1880	3.1427	26.2315	0.0000	118.5065	26.2315	121.3750	47.6854	44.3172	44.2852	44.2852	44.2852	44.2852	44.2852
38	1.2000	1.3000	6.8564	4.0000	0.0000	2.4276	0.4039	4.0248	29.5844	0.0000	155.5170	29.5844	158.3059	61.3267	58.3689	58.3397	58.3397	58.3397	58.3397	58.3397
39	1.3000	1.4000	5.6315	2.0000	1.4576	1.8140	0.3383	2.0216	36.4485	0.0000	95.5850	36.4485	102.2985	39.5886	35.5373	35.5143	35.5143	35.5143	35.5143	35.5143
40	1.4000	1.5000	5.9106	4.0000	0.0000	1.6008	0.2916	4.0182	34.1639	0.0000	179.2582	34.1639	182.4847	68.1988	67.6951	67.6754	67.6754	67.6754	67.6754	67.6754
41	1.5000	1.6000	5.5968	5.0000	0.0000	1.7911	0.6830	3.1228	31.5332	0.0000	142.1014	31.5332	145.5581	54.3268	53.6249	53.6018	53.6018	53.6018	53.6018	53.6018
42	1.6000	1.7000	5.2147	3.0000	0.0000	1.8209	0.2138	3.1800	33.7769	0.0000	154.0964	33.7769	157.7548	62.3048	57.5829	57.5292	57.5292	57.5292	57.5292	57.5292
43	1.7000	1.8000	3.1825	1.0000	0.0000	1.5520	0.5581	1.0724	32.7138	0.0000	83.2684	32.7138	89.4640	31.7099	31.4893	31.4214	31.4214	31.4214	31.4214	31.4214
44	1.8000	1.9000	3.0211	2.0000	0.0000	1.5692	0.4215	1.0304	34.5420	0.0000	88.6029	34.5420	95.0980	35.6809	33.1550	33.1002	33.1002	33.1002	33.1002	33.1002
45	1.9000	2.0000	1.6436	0.0000	0.0000	0.9537	0.5994	0.0905	16.3263	3.0877	0.0334	16.6158	16.3264	3.0876	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000
46	2.0000	2.1000	4.1188	3.0000	0.0000	1.3658	0.5748	2.1782	35.1947	0.0000	129.5975	35.1947	134.2914	51.4281	48.5928	48.5580	48.5580	48.5580	48.5580	48.5580
47	2.1000	2.2000	1.1448	1.0000	-1.3098	0.8720	0.5709	1.0117	210.2448	27.7856	347.6268	212.0729	406.2601	273.9453	87.4369	87.3535	87.3535	87.3535	87.3535	87.3535
48	2.2000	2.3000	1.1980	0.0000	0.0000	0.8559	0.3397	0.0025	19.2517	7.6681	1.8744	20.7227	19.3427	7.6680	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000
49	2.3000	2.4000	1.7480	1.0000	0.0000	0.4491	0.2950	1.0039	58.1294	0.0000	151.9710	58.1294	162.7090	58.7484	57.2706	57.2082	57.2082	57.2082	57.2082	57.2082
