Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
12	-2.8000	-2.6000	0.7974	0.0000	0.0000	0.7110	0.0811	0.0054	26.4264	4.0234	5.8509	26.7309	27.0663	5.8504	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000
13	-2.6000	-2.4000	1.9544	1.0000	0.0000	0.8589	0.0900	1.0056	52.2793	0.0000	136.0311	52.2793	145.7313	52.8434	51.2054	51.1665	51.1665	51.1665	51.1665	51.1665
14	-2.4000	-2.2000	2.8211	2.0000	0.0000	0.6164	0.1694	2.0353	50.5859	0.0000	187.6262	50.5859	194.3258	71.0309	70.9113	70.8940	70.8940	70.8940	70.8940	70.8940
15	-2.2000	-2.0000	1.0885	0.0000	0.0000	1.0000	0.0759	0.0126	21.3239	0.0965	1.5219	21.3242	21.3782	1.5189	0.0965	0.0000	0.0000	0.0000	0.0000	0.0000
16	-2.0000	-1.8000	2.4782	2.0000	0.0000	1.2951	0.0767	1.1064	41.8150	0.0000	107.5910	41.8150	115.4310	42.4521	40.4035	40.3515	40.3515	40.3515	40.3515	40.3515
17	-1.8000	-1.6000	4.3405	2.0000	0.0000	0.9506	0.3960	2.9939	40.3854	0.0000	183.0861	40.3854	187.4873	69.6874	69.1290	69.1164	69.1164	69.1164	69.1164	69.1164
18	-1.6000	-1.4000	4.0940	2.0000	0.4126	1.4223	0.2440	2.0151	36.5962	0.0000	131.4837	36.5962	136.4817	54.4131	48.9344	48.8520	48.8520	48.8520	48.8520	48.8520
19	-1.4000	-1.2000	2.6412	1.0000	0.0000	1.4871	0.1564	0.9977	39.2265	0.0000	100.2977	39.2265	107.6956	38.1563	37.8981	37.8615	37.8615	37.8615	37.8615	37.8615
20	-1.2000	-1.0000	3.5448	2.0000	0.0000	1.5506	-0.0800	2.0742	40.6756	0.0000	149.6051	40.6756	155.0361	57.2438	56.4629	56.4212	56.4212	56.4212	56.4212	56.4212
21	-1.0000	-0.8000	2.1656	1.0000	0.0000	0.8364	0.2352	1.0940	47.5105	0.0000	122.3299	47.5105	131.2320	46.5603	46.2116	46.1762	46.1762	46.1762	46.1762	46.1762
22	-0.8000	-0.6000	1.6824	0.0000	0.0000	1.1598	0.4145	0.1082	17.4540	2.0586	1.6643	17.5750	17.5331	2.0581	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000
23	-0.6000	-0.4000	2.3995	2.0000	0.0000	1.2697	0.1187	1.0111	42.7669	0.0000	110.6846	42.7669	118.6596	42.7387	41.7158	41.6756	41.6756	41.6756	41.6756	41.6756
24	-0.4000	-0.2000	1.8071	1.0000	0.0000	0.5813	0.0146	1.2112	56.3171	0.0000	147.2817	56.3171	157.6817	57.5577	55.3830	55.3385	55.3385	55.3385	55.3385	55.3385
25	-0.2000	0.0000	4.2475	3.0000	0.0000	1.1411	0.1007	3.0057	41.0941	0.0000	187.0348	41.0941	191.4961	71.0408	70.6532	70.6305	70.6305	70.6305	70.6305	70.6305
26	0.0000	0.2000	7.2794	7.0000	0.0000	1.0679	0.0505	6.1610	33.8049	0.0000	218.3726	33.8049	220.9737	83.1987	82.4365	82.4243	82.4243	82.4243	82.4243	82.4243
27	0.2000	0.4000	1.0271	0.0000	0.0000	0.8335	0.1238	0.0697	21.0206	8.8627	9.1481	22.8125	22.9249	9.1479	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000
28	0.4000	0.6000	2.4873	1.0000	0.0000	1.3815	0.0656	1.0402	41.3065	0.0000	106.5139	41.3065	114.2429	40.5514	40.2368	40.2039	40.2039	40.2039	40.2039	40.2039
29	0.6000	0.8000	5.3417	5.0000	0.0000	1.1312	0.2194	3.9911	37.7142	0.0000	198.3089	37.7142	201.8633	75.3497	74.9120	74.8826	74.8826	74.8826	74.8826	74.8826
30	0.8000	1.0000	2.1381	2.0000	0.0000	1.1778	-0.0020	0.9623	47.9701	0.0000	125.1704	47.9701	134.0476	50.3673	46.8324	46.7707	46.7707	46.7707	46.7707	46.7707
31	1.0000	1.2000	5.5275	4.0000	0.0000	1.3640	0.1890	3.9745	36.5219	0.0000	191.7558	36.5219	195.2028	73.1276	72.3822	72.3650	72.3650	72.3650	72.3650	72.3650
32	1.2000	1.4000	3.6553	2.0000	0.0000	1.4500	0.2143	1.9909	39.4175	0.0000	145.2090	39.4175	150.4639	55.8468	54.7517	54.7157	54.7157	54.7157	54.7157	54.7157
33	1.4000	1.6000	3.1558	2.0000	0.0000	0.9172	0.1406	2.0979	45.4345	0.0000	168.3185	45.4345	174.3428	65.0138	63.4196	63.3755	63.3755	63.3755	63.3755	63.3755
34	1.6000	1.8000	3.5970	2.0000	0.0000	1.3805	0.0911	2.1254	40.0481	0.0000	147.1681	40.0481	152.5199	55.7399	55.6187	55.6023	55.6023	55.6023	55.6023	55.6023
35	1.8000	2.0000	2.5108	1.0000	0.0000	1.2215	0.2317	1.0576	41.2357	0.0000	105.7693	41.2357	113.5232	40.8454	39.8455	39.8274	39.8274	39.8274	39.8274	39.8274
36	2.0000	2.2000	2.5752	1.0000	0.0000	1.2138	0.1910	1.1703	40.3616	0.0000	103.9245	40.3616	111.4870	41.8365	38.8621	38.8323	38.8323	38.8323	38.8323	38.8323
37	2.2000	2.4000	4.8000	3.0000	0.0000	0.5744	0.1858	4.0398	41.8304	0.0000	221.0537	41.8304	224.9767	84.8343	83.3417	83.3331	83.3331	83.3331	83.3331	83.3331
38	2.4000	2.6000	1.6796	2.0000	0.0000	0.5283	0.1183	1.0330	60.4677	0.0000	157.5885	60.4677	168.7912	59.7095	59.5437	59.5373	59.5373	59.5373	59.5373	59.5373
39	2.6000	2.8000	1.5559	2.0000	0.0000	0.4599	0.0872	1.0088	64.9709	0.0000	170.3827	64.9709	182.3499	65.1345	64.2975	64.2707	64.2707	64.2707	64.2707	64.2707
40	2.8000	3.0000	2.5200	2.0000	0.0000	0.4944	0.0257	1.9999	56.5446	0.0000	209.9137	56.5446	217.3961	79.1578	79.3946	79.3654	79.3654	79.3654	79.3654	79.3654
41	3.0000	3.2000	0.4210	2.0000	0.0000	0.4192	0.0000	0.0018	31.7066	0.0001	0.6758	31.7066	31.7138	0.6758	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
42	3.2000	3.4000	0.3124	0.0000	0.0000	0.2297	0.0793	0.0034	39.8598	1.5630	3.2726	39.8904	39.9939	3.2710	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000
43	3.4000	3.6000	0.1987	0.0000	0.0000	0.1983	0.0000	0.0004	44.3448	5.3628	5.5058	44.6679	44.6853	5.5057	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000
44	3.6000	3.8000	0.1717	0.0000	0.0000	0.1448	0.0267	0.0002	52.8072	2.0156	5.1927	52.8456	53.0618	5.1927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
45	3.8000	4.0000	0.1335	0.0000	0.0000	0.1621	-0.0296	0.0010	72.9486	26.6764	25.8191	77.6732	77.3829	26.6764	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000
46	4.0000	4.2000	0.0298	0.0000	0.0000	0.0000	0.0296	0.0002	99.2392	21.4433	24.8564	101.5295	102.3047	24.8564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	4.2000	4.4000	0.0449	0.0000	0.0000	0.0000	0.0447	0.0001	99.7206	11.7722	13.9611	100.4131	100.6932	13.9611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	4.4000	4.6000	0.0404	0.0000	0.0000	0.0402	0.0000	0.0002	70.7407	21.5988	24.7515	73.9646	74.9459	24.7515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	4.8000	5.0000	0.0497	0.0000	0.0000	0.0496	0.0000	0.0001	99.7965	18.2247	19.1940	101.4469	101.6255	19.1940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
