Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
22	-0.5024	-0.3768	4.3689	0.0000	0.0000	1.2726	0.0785	3.0179	39.9625	0.0000	181.8686	39.9625	186.2074	68.5882	68.7970	69.1269	68.6664	68.6664	68.6664	68.6664
23	-0.3768	-0.2512	2.5846	0.0000	0.0000	1.3713	0.1148	1.0985	40.0194	0.0000	106.5396	40.0194	113.8079	47.7419	38.9480	39.5787	38.6910	38.6910	38.6910	38.6910
24	-0.2512	-0.1256	1.6663	0.0000	0.0000	0.6620	0.0305	0.9737	60.8190	0.0000	161.5078	60.8190	172.5796	65.9550	60.1706	60.8884	60.0142	60.0142	60.0142	60.0142
25	-0.1256	0.0000	2.5718	0.0000	0.0000	1.2674	0.2228	1.0816	40.3087	0.0000	103.6330	40.3087	111.1962	39.6697	39.1431	39.8283	38.8833	38.8833	38.8833	38.8833
26	0.0000	0.1256	4.0916	0.0000	0.0000	1.7617	0.2365	2.0934	35.2592	0.0000	130.0019	35.2592	134.6985	49.8909	49.0898	49.4414	48.8803	48.8803	48.8803	48.8803
27	0.1256	0.2512	2.4666	0.0000	0.0000	1.2785	0.1735	1.0147	41.9588	0.0000	108.4602	41.9588	116.2934	42.5846	40.7879	41.3797	40.5408	40.5408	40.5408	40.5408
28	0.2512	0.3768	4.7314	0.0000	0.0000	1.5711	0.1412	3.0191	36.9850	0.0000	168.4808	36.9850	172.4926	64.5572	63.5595	64.0071	63.4063	63.4063	63.4063	63.4063
29	0.3768	0.5024	2.6695	0.0000	0.0000	1.4098	0.1639	1.0958	38.7105	0.0000	100.2776	38.7105	107.4900	39.3048	37.7206	38.4042	37.4600	37.4600	37.4600	37.4600
30	0.5024	0.6280	3.5707	0.0000	0.0000	1.2375	0.3222	2.0110	40.1887	0.0000	149.6895	40.1887	154.9906	59.1855	56.1928	56.5448	56.0113	56.0113	56.0113	56.0113
31	0.6280	0.7536	3.2276	0.0000	0.0000	1.0342	0.1346	2.0588	44.3551	0.0000	164.8254	44.3551	170.6892	63.5312	62.1244	62.5520	61.9657	61.9657	61.9657	61.9657
32	0.7536	0.8792	2.5077	0.0000	0.0000	1.2898	0.1779	1.0401	41.1246	0.0000	106.3988	41.1246	114.0699	40.7547	40.1281	41.0936	39.8773	39.8773	39.8773	39.8773
33	0.8792	1.0048	1.0772	0.0000	0.0000	0.8175	0.2691	-0.0093	21.7450	10.4076	8.7908	24.1073	23.4547	10.2934	0.4163	1.4799	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	1.2717	0.0000	0.0000	1.0572	0.1978	0.0167	16.3554	6.2455	8.3471	17.5073	18.3623	8.2361	0.4106	1.2932	0.0000	0.0000	0.0000	0.0000
35	1.1304	1.2560	1.5295	0.0000	0.0000	1.3423	0.1720	0.0152	16.7698	1.9160	2.9795	16.8789	17.0324	2.5641	0.4227	1.4574	0.0000	0.0000	0.0000	0.0000
36	1.2560	1.3816	1.4364	0.0000	0.0000	1.1962	0.2167	0.0235	16.5848	9.8449	4.1047	19.2867	17.0852	9.6775	0.4182	1.7586	0.0000	0.0000	0.0000	0.0000
37	1.3816	1.5072	3.4910	0.0000	0.0000	1.3480	0.1201	2.0229	41.1018	0.0000	152.2677	41.1018	157.7175	58.3278	57.4747	57.8887	57.2907	57.2907	57.2907	57.2907
38	1.5072	1.6328	3.9589	0.0000	0.0000	1.8439	0.1658	1.9491	36.5159	0.0000	134.1674	36.5159	139.0478	50.9851	50.7219	51.1845	50.5194	50.5194	50.5194	50.5194
39	1.6328	1.7584	2.2929	0.0000	0.0000	1.1803	0.0921	1.0204	44.6881	0.0000	116.4206	44.6881	124.7028	45.1056	43.8495	44.5898	43.6125	43.6125	43.6125	43.6125
40	1.7584	1.8840	2.5796	0.0000	0.0000	1.4171	0.1463	1.0162	39.9519	0.0000	103.1774	39.9519	110.6423	39.1432	39.0171	39.7472	38.7660	38.7660	38.7660	38.7660
41	1.8840	2.0096	1.2510	0.0000	0.0000	0.9674	0.1926	0.0911	19.9200	5.5547	3.9750	20.6800	20.3128	5.0950	0.4175	2.1728	0.0000	0.0000	0.0000	0.0000
42	2.0096	2.1352	2.1691	0.0000	0.0000	0.9496	0.1996	1.0199	47.0749	0.0000	122.4240	47.0749	131.1628	46.4845	46.3224	46.6833	46.1024	46.1024	46.1024	46.1024
43	2.1352	2.2608	2.3035	0.0000	0.0000	1.0793	0.2069	1.0173	44.7517	0.0000	116.1155	44.7517	124.4408	45.6794	43.6481	44.1910	43.4114	43.4114	43.4114	43.4114
44	2.2608	2.3864	6.5050	0.0000	0.0000	1.2059	0.2853	5.0138	34.6181	0.0000	203.8064	34.6181	206.7256	77.5487	76.9603	77.2558	76.8634	76.8634	76.8634	76.8634
45	2.3864	2.5120	3.9493	0.0000	0.0000	1.6102	0.3242	2.0150	36.5200	0.0000	135.2020	36.5200	140.0474	52.5863	50.8498	51.6758	50.6413	50.6413	50.6413	50.6413
46	2.5120	2.6376	1.3722	0.0000	0.0000	0.9772	0.1917	0.2033	18.1324	1.8573	1.7214	18.2273	18.2139	1.2918	0.4087	1.2704	0.0000	0.0000	0.0000	0.0000
47	2.6376	2.7632	2.0697	0.0000	-0.3913	1.3003	0.1386	1.0221	53.0583	0.0000	130.3244	53.0583	140.7112	53.7343	48.5320	49.0277	48.3167	48.3167	48.3167	48.3167
48	2.7632	2.8888	1.8178	0.0000	0.0000	1.3122	0.3389	0.1666	15.6882	1.2460	4.8704	15.7376	16.4268	4.7083	0.4055	1.1781	0.0000	0.0000	0.0000	0.0000
49	2.8888	3.0144	3.4563	0.0000	0.0000	0.9731	0.3571	2.1261	41.5330	0.0000	153.5375	41.5330	159.0558	58.1525	58.0320	58.5704	57.8659	57.8659	57.8659	57.8659
50	3.0144	3.1400	3.5195	0.0000	0.0000	1.3322	0.1211	2.0662	40.9205	0.0000	151.8171	40.9205	157.2353	59.5488	57.0021	57.7595	56.8264	56.8264	56.8264	56.8264
