Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
19	-0.8792	-0.7536	4.4970	3.0000	-1.2044	2.1250	0.4333	3.1430	47.5346	0.0000	179.6927	47.5346	185.8737	74.7098	66.7523	66.7114	66.7114	66.7114	66.7114	66.7114
20	-0.7536	-0.6280	3.5316	1.0000	0.0000	2.1599	0.2887	1.0829	29.6122	0.0000	75.5462	29.6122	81.1425	29.8706	28.3902	28.3160	28.3160	28.3160	28.3160	28.3160
21	-0.6280	-0.5024	7.6923	7.0000	0.0000	2.2149	0.4451	5.0324	29.3840	0.0000	172.2529	29.3840	174.7412	65.7193	65.0167	64.9998	64.9998	64.9998	64.9998	64.9998
22	-0.5024	-0.3768	5.5438	4.0000	0.0000	2.1535	0.2848	3.1055	31.8297	0.0000	144.3953	31.8297	147.8618	57.2433	54.1398	54.1149	54.1149	54.1149	54.1149	54.1149
23	-0.3768	-0.2512	3.6674	1.0000	0.0000	2.3153	0.3190	1.0331	28.8335	0.0000	72.2934	28.8335	77.8313	27.6393	27.2920	27.2674	27.2674	27.2674	27.2674	27.2674
24	-0.2512	-0.1256	8.2060	6.0000	0.0000	2.5805	0.5044	5.1211	27.6000	0.0000	161.7110	27.6000	164.0494	62.2282	60.9506	60.9313	60.9313	60.9313	60.9313	60.9313
25	-0.1256	0.0000	5.8941	1.0000	2.1355	2.5535	0.1193	1.0857	40.4480	0.0000	47.2648	40.4480	62.2093	22.4864	17.0017	16.9662	16.9662	16.9662	16.9662	16.9662
26	0.0000	0.1256	5.5970	2.0000	0.0000	2.1131	0.3061	3.1777	31.5539	0.0000	142.1287	31.5539	145.5892	54.3963	53.6348	53.6002	53.6002	53.6002	53.6002	53.6002
27	0.1256	0.2512	4.6661	3.0000	0.0000	2.1970	0.3849	2.0842	31.1055	0.0000	113.3977	31.1055	117.5865	42.8167	42.8929	42.8625	42.8625	42.8625	42.8625	42.8625
28	0.2512	0.3768	6.8249	3.0000	0.0000	3.5457	0.2326	3.0467	28.1069	0.0000	116.8124	28.1069	120.1464	45.2786	43.9777	43.9567	43.9567	43.9567	43.9567	43.9567
29	0.3768	0.5024	4.7939	2.0000	0.0000	2.4299	0.3472	2.0167	30.3024	0.0000	110.7978	30.3024	114.8669	42.7817	41.7511	41.7199	41.7199	41.7199	41.7199	41.7199
30	0.5024	0.6280	4.9274	3.0000	0.0000	2.6870	0.1930	2.0473	29.5165	0.0000	108.7168	29.5165	112.6524	43.9586	40.6130	40.5896	40.5896	40.5896	40.5896	40.5896
31	0.6280	0.7536	6.2847	5.0000	0.0000	1.9831	0.2664	4.0352	32.1955	0.0000	168.7090	32.1955	171.7535	64.4560	63.6701	63.6463	63.6463	63.6463	63.6463	63.6463
32	0.7536	0.8792	6.7357	3.0000	1.4576	2.3636	0.7903	2.1242	30.7293	0.0000	78.6396	30.7293	84.4303	29.8724	29.7259	29.6924	29.6924	29.6924	29.6924	29.6924
33	0.8792	1.0048	2.8791	0.0000	0.0000	2.2469	0.5098	0.1224	11.6853	4.0260	3.1431	12.3594	12.1006	4.0248	0.0955	0.0000	0.0000	0.0000	0.0000	0.0000
34	1.0048	1.1304	3.8352	1.0000	0.0000	2.2967	0.3977	1.1408	27.4532	0.0000	68.7347	27.4532	74.0145	25.3649	26.1088	26.0746	26.0746	26.0746	26.0746	26.0746
35	1.1304	1.2560	6.9165	4.0000	0.0000	2.4676	0.4307	4.0182	29.3752	0.0000	153.3750	29.3752	156.1627	58.7641	57.8579	57.8328	57.8328	57.8328	57.8328	57.8328
36	1.2560	1.3816	4.5752	2.0000	0.0000	2.4373	0.0741	2.0638	31.6670	0.0000	116.3684	31.6670	120.6001	45.5430	43.7376	43.7137	43.7137	43.7137	43.7137	43.7137
37	1.3816	1.5072	8.9061	6.0000	0.8157	2.4129	0.5370	5.1406	27.0662	0.0000	149.0542	27.0662	151.4917	57.4833	56.1581	56.1410	56.1410	56.1410	56.1410	56.1410
38	1.5072	1.6328	5.4535	3.0000	0.0000	2.0241	0.3945	3.0349	32.2544	0.0000	145.5911	32.2544	149.1212	55.1072	55.0378	55.0106	55.0106	55.0106	55.0106	55.0106
39	1.6328	1.7584	4.4675	2.0000	0.0000	1.8725	0.5652	2.0298	32.4613	0.0000	118.8700	32.4613	123.2226	45.8507	44.8011	44.7675	44.7675	44.7675	44.7675	44.7675
40	1.7584	1.8840	3.2600	1.0000	0.0000	1.8767	0.3473	1.0359	31.9310	0.0000	81.5113	31.9310	87.5424	31.5578	30.7142	30.6751	30.6751	30.6751	30.6751	30.6751
41	1.8840	2.0096	2.6589	0.0000	0.0000	2.1957	0.2634	0.1998	13.1219	1.7437	2.7532	13.2372	13.4076	2.7522	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000
42	2.0096	2.1352	7.6748	4.0000	0.0000	2.4520	0.1703	5.0525	29.4795	0.0000	173.0720	29.4795	175.5647	66.9720	65.1685	65.1487	65.1487	65.1487	65.1487	65.1487
43	2.1352	2.2608	8.3459	6.0000	0.0000	1.9344	0.4253	5.9862	29.5912	0.0000	190.0613	29.5912	192.3511	71.4855	71.9102	71.8916	71.8916	71.8916	71.8916	71.8916
44	2.2608	2.3864	4.7962	2.0000	0.0000	2.3582	0.4071	2.0309	30.3041	0.0000	110.3152	30.3041	114.4019	41.6349	41.7343	41.6995	41.6995	41.6995	41.6995	41.6995
45	2.3864	2.5120	4.9074	2.0000	0.0000	2.3722	0.3044	2.2308	29.7023	0.0000	108.3379	29.7023	112.3358	42.0518	40.7925	40.7547	40.7547	40.7547	40.7547	40.7547
46	2.5120	2.6376	3.9768	2.0000	-0.9706	2.5792	0.2628	2.1055	44.0808	0.0000	136.7050	44.0808	143.6362	59.2281	50.3401	50.2914	50.2914	50.2914	50.2914	50.2914
47	2.6376	2.7632	5.2301	3.0000	0.0000	1.7067	0.4958	3.0276	33.7132	0.0000	153.0603	33.7132	156.7291	60.6956	57.3807	57.3601	57.3601	57.3601	57.3601	57.3601
48	2.7632	2.8888	4.6976	2.0000	0.0000	1.8410	0.6739	2.1826	30.9713	0.0000	112.8549	30.9713	117.0275	43.0915	42.6174	42.5749	42.5749	42.5749	42.5749	42.5749
49	2.8888	3.0144	3.5302	1.0000	0.0000	2.5834	0.3953	0.5514	12.0532	5.0179	2.8085	13.0560	12.3761	5.0172	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000
50	3.0144	3.1400	6.5451	5.0000	0.0000	2.0847	0.3056	4.1548	30.9604	0.0000	162.0113	30.9604	164.9430	61.9324	61.1330	61.1143	61.1143	61.1143	61.1143	61.1143
