Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
20	-0.7536	-0.6280	4.4774	3.0000	-0.9706	1.9797	0.2913	3.1771	44.9072	0.0000	178.1987	44.9072	183.7701	69.3995	67.0171	67.0033	67.0033	67.0033	67.0033	67.0033
21	-0.6280	-0.5024	5.1558	4.0000	0.0000	2.5897	0.5781	1.9881	28.3164	0.0000	103.9941	28.3164	107.7803	42.2266	38.8330	38.7909	38.7909	38.7909	38.7909	38.7909
22	-0.5024	-0.3768	4.9842	2.0000	0.0000	2.0883	0.6070	2.2889	29.4878	0.0000	106.7355	29.4878	110.7339	41.5881	40.1489	40.1272	40.1272	40.1272	40.1272	40.1272
23	-0.3768	-0.2512	3.2012	2.0000	-1.2044	2.0517	0.2262	2.1277	58.8461	0.0000	168.9851	58.8461	178.9381	71.5984	62.5548	62.4764	62.4764	62.4764	62.4764	62.4764
24	-0.2512	-0.1256	4.3390	1.0000	1.4576	2.3781	0.4038	0.0995	34.5153	8.8459	9.2229	35.6308	35.7263	9.2228	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000
25	-0.1256	0.0000	7.4468	2.0000	2.1355	2.8505	0.3959	2.0649	34.7641	0.0000	72.5934	34.7641	80.4882	30.6569	26.8964	26.8572	26.8572	26.8572	26.8572	26.8572
26	0.0000	0.1256	3.9792	1.0000	0.0000	1.8919	0.7375	1.3498	26.9142	0.0000	67.9881	26.9142	73.1215	28.8280	25.1699	25.1309	25.1309	25.1309	25.1309	25.1309
27	0.1256	0.2512	3.8568	2.0000	0.0000	2.3035	0.4825	1.0708	27.4806	0.0000	69.2747	27.4806	74.5262	27.6148	25.9826	25.9280	25.9280	25.9280	25.9280	25.9280
28	0.2512	0.3768	3.8046	2.0000	0.0000	2.3461	0.4079	1.0506	27.8355	0.0000	70.1361	27.8355	75.4579	27.7838	26.3232	26.2839	26.2839	26.2839	26.2839	26.2839
29	0.3768	0.5024	5.1533	2.0000	0.0000	2.7450	0.3861	2.0222	28.3512	0.0000	104.4286	28.3512	108.2087	43.1891	38.8449	38.8101	38.8101	38.8101	38.8101	38.8101
30	0.5024	0.6280	5.7022	3.0000	0.0000	2.2660	0.3801	3.0561	30.9862	0.0000	139.5671	30.9862	142.9654	53.5634	52.6327	52.6113	52.6113	52.6113	52.6113	52.6113
31	0.6280	0.7536	2.8655	1.0000	0.0000	2.3219	0.5130	0.0306	12.3013	7.2778	4.2281	14.2930	13.0077	7.2775	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000
32	0.7536	0.8792	4.5873	2.0000	0.0000	1.9575	0.4540	2.1759	31.6973	0.0000	115.7904	31.6973	120.0506	44.7034	43.6447	43.5985	43.5985	43.5985	43.5985	43.5985
33	0.8792	1.0048	3.8142	1.0000	0.0000	2.3987	0.2349	1.1806	27.6762	0.0000	70.7884	27.6762	76.0064	29.7474	26.2533	26.2178	26.2178	26.2178	26.2178	26.2178
34	1.0048	1.1304	5.2699	2.0000	0.0000	2.8321	0.2084	2.2293	31.0094	0.0000	102.7633	31.0094	107.3400	43.7821	37.9717	37.9515	37.9515	37.9515	37.9515	37.9515
35	1.1304	1.2560	3.8574	2.0000	0.0000	2.5063	0.2338	1.1172	27.3669	0.0000	69.1428	27.3669	74.3618	27.3076	25.9740	25.9244	25.9244	25.9244	25.9244	25.9244
36	1.2560	1.3816	2.9667	3.0000	-2.0451	1.5313	0.3409	3.1397	90.9808	0.0000	297.9142	90.9808	311.4970	165.4941	101.1725	101.1224	101.1224	101.1224	101.1224	101.1224
37	1.3816	1.5072	2.7783	0.0000	0.0000	2.3832	0.4323	-0.0372	12.6255	9.4404	10.0483	15.7647	16.1360	10.0482	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000
38	1.5072	1.6328	8.6553	6.0000	1.3226	1.8964	0.3064	5.1300	30.2229	0.0000	154.0983	30.2229	157.0341	61.0064	57.7827	57.7679	57.7679	57.7679	57.7679	57.7679
39	1.6328	1.7584	3.5049	2.0000	0.0000	1.8044	0.6036	1.0968	30.7866	0.0000	75.5315	30.7866	81.5648	28.5956	28.5846	28.5315	28.5315	28.5315	28.5315	28.5315
40	1.7584	1.8840	3.1181	0.0000	0.0000	2.6632	0.2930	0.1619	11.1722	4.8902	3.3853	12.1956	11.6738	4.8897	0.0723	0.0000	0.0000	0.0000	0.0000	0.0000
41	1.8840	2.0096	5.6116	3.0000	0.0000	2.3112	0.2282	3.0722	31.3466	0.0000	142.2212	31.3466	145.6347	55.4580	53.4883	53.4608	53.4608	53.4608	53.4608	53.4608
42	2.0096	2.1352	5.5887	3.0000	0.8157	2.1427	0.5699	2.0604	29.8660	0.0000	94.0864	29.8660	98.7129	34.1359	35.8281	35.7864	35.7864	35.7864	35.7864	35.7864
43	2.1352	2.2608	7.8892	4.0000	0.0000	2.0657	0.7387	5.0848	28.7029	0.0000	168.1033	28.7029	170.5362	64.4654	63.3973	63.3778	63.3778	63.3778	63.3778	63.3778
44	2.2608	2.3864	4.4125	1.0000	0.0000	1.9900	0.3260	2.0965	32.8374	0.0000	120.2326	32.8374	124.6361	46.1210	45.3480	45.3261	45.3261	45.3261	45.3261	45.3261
45	2.3864	2.5120	4.5371	3.0000	0.0000	2.0929	0.3683	2.0760	32.0879	0.0000	117.7555	32.0879	122.0491	46.9479	44.1215	44.0807	44.0807	44.0807	44.0807	44.0807
46	2.5120	2.6376	6.8395	5.0000	0.0000	2.2371	0.5013	4.1010	29.6889	0.0000	156.0131	29.6889	158.8128	61.7761	58.4974	58.4839	58.4839	58.4839	58.4839	58.4839
47	2.6376	2.7632	7.0146	5.0000	0.0000	2.3668	0.4690	4.1787	28.9964	0.0000	151.1547	28.9964	153.9108	57.7511	57.0437	57.0238	57.0238	57.0238	57.0238	57.0238
48	2.7632	2.8888	3.7262	2.0000	0.0000	2.2616	0.3492	1.1154	28.3578	0.0000	71.0629	28.3578	76.5121	26.9265	26.9033	26.8370	26.8370	26.8370	26.8370	26.8370
49	2.8888	3.0144	5.7429	3.0000	0.0000	2.3145	0.2767	3.1517	30.7107	0.0000	139.0744	30.7107	142.4248	54.4562	52.2703	52.2380	52.2380	52.2380	52.2380	52.2380
50	3.0144	3.1400	4.4567	2.0000	0.0000	2.3073	0.1110	2.0383	32.4883	0.0000	119.1653	32.4883	123.5146	45.9718	44.9151	44.8767	44.8767	44.8767	44.8767	44.8767
